1.908859  0.066009  1.891465  0.099994  1.887312  0.095936  0.099697  
1.918853  0.066354  1.901470  0.100709  1.897186  0.096614  0.100403  
1.928847  0.066700  1.911423  0.101417  1.907034  0.097290  0.101105  
1.938841  0.067046  1.921213  0.102130  1.916983  0.097969  0.101822  
1.948835  0.067391  1.931157  0.102861  1.926781  0.098639  0.102540  
1.958829  0.067737  1.941104  0.103593  1.936704  0.099319  0.103269  
1.968823  0.068082  1.951060  0.104326  1.946703  0.100014  0.104005  
1.978817  0.068428  1.961027  0.105061  1.956524  0.100710  0.104729  
1.988811  0.068774  1.971003  0.105796  1.966295  0.101408  0.105449  
1.998805  0.069119  1.980991  0.106532  1.977555  0.102202  0.106279  
2.008799  0.069465  1.990990  0.107268  1.985737  0.102763  0.106881  
2.018793  0.069810  2.000994  0.108004  1.995712  0.103430  0.107615  
2.028787  0.070156  2.010988  0.108739  2.007203  0.104194  0.108461  
2.038781  0.070502  2.020747  0.109460  2.017076  0.104868  0.109189  
2.048775  0.070847  2.030696  0.110212  2.026974  0.105566  0.109930  
2.058769  0.071193  2.040639  0.110963  2.036869  0.106292  0.110678  
2.068763  0.071538  2.050591  0.111717  2.046713  0.107026  0.111423  
2.078757  0.071884  2.060552  0.112471  2.056481  0.107755  0.112163  
2.088752  0.072230  2.070523  0.113227  2.066426  0.108494  0.112917  
2.098746  0.072575  2.080505  0.113984  2.076169  0.109215  0.113655  
2.108740  0.072921  2.090499  0.114740  2.085888  0.109937  0.114391  
2.118734  0.073266  2.100500  0.115497  2.095656  0.110658  0.115131  
2.128728  0.073612  2.110500  0.116253  2.105501  0.111374  0.115875  
2.138722  0.073957  2.120285  0.116990  2.115423  0.112082  0.116624  
2.148716  0.074303  2.130220  0.117761  2.125245  0.112777  0.117375  
2.158710  0.074649  2.140160  0.118533  2.135192  0.113490  0.118147  
2.168704  0.074994  2.150107  0.119307  2.144960  0.114207  0.118906  
2.178698  0.075340  2.160062  0.120081  2.156571  0.115079  0.119810  
2.188692  0.075685  2.170028  0.120857  2.166465  0.115828  0.120580  
2.198686  0.076031  2.180005  0.121634  2.176208  0.116555  0.121339  
2.208680  0.076377  2.189993  0.122412  2.186052  0.117276  0.122105  
2.218674  0.076722  2.199990  0.123189  2.195923  0.117985  0.122873  
2.228668  0.077068  2.209991  0.123967  2.205820  0.118693  0.123642  
2.238662  0.077413  2.219964  0.124741  2.215691  0.119408  0.124409  
