-0.000000 0.000000  -0.000637 -0.000004 -0.000000 0.000000  0.000007  
0.019988  0.000679  -0.000505 0.000004  0.001037  0.000035  0.000013  
2.578514  0.087566  2.547745  0.030744  2.543277  0.073758  0.030645  
2.598502  0.088245  2.567770  0.031185  2.562989  0.074204  0.031080  
2.618491  0.088924  2.587695  0.031626  2.586194  0.074677  0.031592  
2.638479  0.089602  2.607659  0.032083  2.602768  0.075018  0.031971  
2.658467  0.090281  2.627640  0.032542  2.622531  0.075469  0.032425  
2.678456  0.090960  2.647642  0.033002  2.642091  0.075912  0.032874  
2.698444  0.091639  2.667664  0.033461  2.661804  0.076315  0.033327  
2.718433  0.092318  2.687582  0.033917  2.681541  0.076730  0.033778  
2.738421  0.092996  2.707561  0.034392  2.701531  0.077224  0.034248  
2.758410  0.093675  2.727538  0.034869  2.724531  0.077820  0.034797  
2.778398  0.094354  2.747535  0.035347  2.744013  0.078329  0.035263  
2.798387  0.095033  2.767554  0.035825  2.763723  0.078826  0.035734  
2.818375  0.095712  2.787551  0.036299  2.783411  0.079250  0.036201  
2.838364  0.096390  2.807463  0.036789  2.803275  0.079679  0.036686  
2.858352  0.097069  2.827436  0.037283  2.823163  0.080151  0.037177  
2.878341  0.097748  2.847429  0.037779  2.842673  0.080593  0.037661  
2.898329  0.098427  2.867443  0.038275  2.862386  0.080991  0.038150  
2.918318  0.099106  2.887463  0.038770  2.882099  0.081389  0.038637  
2.938306  0.099784  2.907362  0.039271  2.901912  0.081812  0.039134  
2.958295  0.100463  2.927332  0.039783  2.921776  0.082260  0.039641  
2.978283  0.101142  2.947321  0.040297  2.941310  0.082748  0.040142  
2.998272  0.101821  2.967331  0.040810  2.960819  0.083219  0.040643  
