0.000000  -0.000000 0.000108  -0.000001 0.000000  -0.000000 NaN       
0.009999  0.000164  0.000109  -0.000001 0.000025  0.000000  NaN       
2.259695  0.037104  2.241725  0.030749  2.234370  0.055030  0.030554  
2.269694  0.037268  2.251744  0.031014  2.245929  0.055442  0.030860  
2.279693  0.037432  2.261768  0.031279  2.255845  0.055805  0.031123  
2.289691  0.037597  2.275077  0.031629  2.269023  0.056291  0.031470  
2.299690  0.037761  2.284980  0.031888  2.278736  0.056636  0.031725  
2.309689  0.037925  2.294918  0.032159  2.288399  0.056977  0.031981  
2.319687  0.038089  2.304888  0.032431  2.298264  0.057322  0.032250  
2.329686  0.038253  2.314865  0.032705  2.308154  0.057666  0.032521  
2.339685  0.038417  2.324852  0.032981  2.318247  0.058013  0.032798  
2.349683  0.038582  2.334849  0.033258  2.328138  0.058351  0.033072  
2.359682  0.038746  2.344857  0.033536  2.338129  0.058701  0.033349  
2.369681  0.038910  2.354876  0.033814  2.348019  0.059057  0.033624  
2.379679  0.039074  2.364900  0.034093  2.359274  0.059478  0.033937  
2.389678  0.039238  2.374908  0.034370  2.369138  0.059857  0.034211  
2.399677  0.039403  2.384901  0.034643  2.377358  0.060179  0.034437  
2.409675  0.039567  2.394758  0.034922  2.388992  0.060633  0.034759  
2.419674  0.039731  2.404729  0.035207  2.397187  0.060939  0.034991  
2.429672  0.039895  2.414702  0.035494  2.407026  0.061297  0.035273  
2.439671  0.040059  2.424685  0.035782  2.418561  0.061712  0.035605  
2.449670  0.040223  2.434678  0.036072  2.428299  0.062067  0.035887  
2.459668  0.040388  2.444682  0.036363  2.438315  0.062444  0.036178  
2.469667  0.040552  2.454696  0.036655  2.448281  0.062824  0.036468  
2.479666  0.040716  2.464719  0.036947  2.458144  0.063206  0.036755  
2.489664  0.040880  2.474736  0.037239  2.468033  0.063594  0.037044  
2.499663  0.041044  2.484735  0.037526  2.477618  0.063969  0.037322  
2.509662  0.041208  2.494591  0.037813  2.487330  0.064341  0.037602  
2.519660  0.041373  2.504564  0.038112  2.497118  0.064710  0.037889  
2.529659  0.041537  2.514535  0.038411  2.507033  0.065085  0.038186  
2.539658  0.041701  2.524513  0.038713  2.517125  0.065460  0.038490  
2.549656  0.041865  2.534502  0.039016  2.528634  0.065882  0.038838  
2.559655  0.042029  2.544501  0.039320  2.538549  0.066242  0.039139  
2.569654  0.042194  2.554512  0.039625  2.548262  0.066603  0.039434  
2.579652  0.042358  2.564532  0.039930  2.558202  0.066981  0.039737  
2.589651  0.042522  2.574554  0.040236  2.568065  0.067372  0.040038  
2.599650  0.042686  2.584556  0.040539  2.577954  0.067776  0.040339  
2.609648  0.042850  2.594504  0.040838  2.587842  0.068178  0.040638  
2.619647  0.043014  2.604390  0.041147  2.597706  0.068573  0.040938  
2.629646  0.043179  2.614359  0.041460  2.607468  0.068954  0.041244  
2.639644  0.043343  2.624334  0.041775  2.617231  0.069330  0.041551  
2.649643  0.043507  2.634318  0.042091  2.627170  0.069713  0.041865  
